Date,Open,High,Low,Close,Adj Close,Volume
01-04-2020,1122,1129.689941,1097.449951,1105.619995,1105.619995,2343100
02-04-2020,1098.26001,1126.859985,1096.400024,1120.839966,1120.839966,1964900
03-04-2020,1119.015015,1123.540039,,1097.880005,1097.880005,2313400
06-04-2020,1138,,1130.939941,1186.920044,1186.920044,2664700
07-04-2020,1221,1225,1182.22998,1186.51001,1186.51001,2387300
08-04-2020,1206.5,1219.069946,1188.160034,1210.280029,1210.280029,1975100
09-04-2020,1224.079956,1225.569946,1196.734985,1211.449951,1211.449951,2175400
13-04-2020,1209.180054,1220.51001,,1217.560059,1217.560059,1739800
14-04-2020,1245.089966,,1236.930054,1269.22998,1269.22998,2470400
15-04-2020,1245.609985,1280.459961,1240.400024,1262.469971,1262.469971,1671700
16-04-2020,1274.099976,1279,1242.619995,1263.469971,1263.469971,2518100
17-04-2020,1284.849976,1294.430054,1271.22998,1283.25,1283.25,1949000
